topic,news_outlet,provenance,title,language,article_length,number_subheaders,forbidden_pattern,sentiment_score,author_person,author_organization
refugees_migration,pi_news,http://www.pi-news.net/2019/09/merkel-propagandafilm-fand-kaum-interesse/,Merkel-Propagandafilm fand kaum Interesse,de,1016,0,False,-0.842616617679596,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/08/werte-union-freund-feind-oder-doch-nur-opportunist/,"Werte-Union: Freund, Feind oder doch nur Opportunist?",de,1440,9,False,-0.8832246661186218,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/08/vera-lengsfeld-von-sachsen-ging-schon-einmal-eine-revolution-aus/,Vera Lengsfeld: Von Sachsen ging schon einmal eine Revolution aus!,de,975,1,False,-0.0195631477981805,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/10/linke-tobt-lafontaine-stellt-die-soziale-frage/,Linke tobt: Lafontaine stellt die soziale Frage,de,383,0,False,-0.8309969305992126,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/09/merkels-italien-wird-fuer-deutschland-teuer/,Merkels Italien wird für Deutschland teuer,de,521,0,False,-0.8794850707054138,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/05/reil-hin-palmer-her-hart-aber-fair-bild-aber-leer/,"Reil hin, Palmer her: Hart aber Fair, BILD aber leer!",de,1260,6,False,-0.0221582520753145,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/08/fakten-aus-sicherheitsrisiko-islam-erreichen-deutschen-bundestag/,Fakten aus „Sicherheitsrisiko Islam“ erreichen Deutschen Bundestag,de,274,0,False,-0.0082375947386026,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/09/mit-den-zuwanderern-kamen-die-spuckhauben/,Mit den Zuwanderern kamen die Spuckhauben,de,721,3,False,-0.0262267962098121,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/10/eugh-weitet-hartz-iv-anspruch-fuer-eu-auslaender-in-deutschland-aus/,EUGH weitet Hartz IV-Anspruch für EU-Ausländer in Deutschland aus,de,293,0,False,-0.0026245692279189,,Manfred Rouhs
refugees_migration,pi_news,http://www.pi-news.net/2020/10/sarrazin-einwanderung-zum-nachteil-der-indigenen-bevoelkerung/,Sarrazin: Einwanderung zum Nachteil der indigenen Bevölkerung,de,184,0,False,-0.0014726058579981,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/05/hannover-rtl-bachelor-kandidatin-von-amadou-fast-vergewaltigt/,Hannover: RTL-Bachelor-Kandidatin von „Amadou“ fast vergewaltigt,de,571,1,False,-0.0167093891650438,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/10/migrantenviertel-werden-zu-hotspots-medien-und-politik-schweigen/,Migrantenviertel werden zu Hotspots – Medien und Politik schweigen,de,327,1,False,-6.460691656684503e-05,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/06/abgrenzung-fuer-deutschland/,Abgrenzung für Deutschland,de,515,1,False,-0.0191006436944007,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/10/political-correctness-schlaegt-selbst-im-radsport-zu/,Political Correctness schlägt selbst im Radsport zu,de,1080,6,False,-0.0559535697102546,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/09/pforzheim-internationale-solidaritaet-mit-gewalttaetigem-tuerken/,Pforzheim: „Internationale Solidarität“ mit gewalttätigem Türken,de,319,0,False,-0.9429600834846495,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/08/polizisten-gemischte-gefuehle-bei-einsaetzen-in-ankerzentren/,Polizisten: „Gemischte Gefühle“ bei Einsätzen in Ankerzentren,de,397,2,False,-0.0408347845077514,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/05/sieht-so-quarantaene-in-muenchner-asylheim-wegen-corona-ausbruch-aus/,Sieht so „Quarantäne“ in Münchner Asylheim wegen Corona-Ausbruch aus?,de,519,0,False,-0.0072213448584079,,byzanz
refugees_migration,pi_news,http://www.pi-news.net/2020/06/muenchen-staatsanwalt-ermittelt-nach-tod-eines-afghanen/,München: Staatsanwalt ermittelt nach Tod eines Afghanen,de,327,0,False,-0.0170234125107526,,Manfred Rouhs
refugees_migration,pi_news,http://www.pi-news.net/2020/05/sparkassenverband-als-williger-helfer-der-kieler-landesregierung/,Sparkassenverband als williger Helfer der Kieler Landesregierung,de,966,4,False,-0.0141660515218973,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/06/migration-in-deutschland-die-kritische-masse-ist-erreicht/,Migration in Deutschland: Die kritische Masse ist erreicht,de,543,3,False,-0.0258345995098352,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/05/bald-kommt-die-grosse-zeit-der-afd-wenn-sie-zur-geschlossenheit-findet/,Bald kommt die große Zeit der AfD – wenn sie zur Geschlossenheit findet,de,892,4,False,-0.8759015202522278,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/02/viele-fachkraefte-in-integrationskursen-sind-analphabeten/,Viele „Fachkräfte“ in Integrationskursen sind Analphabeten,de,383,0,False,-0.0140582509338855,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/05/ein-schiff-voller-schutzsuchender/,Ein Schiff voller Schutzsuchender,de,487,0,False,-0.0111858742311596,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/12/merkel-auf-der-jagd-nach-noch-mehr-fachkraeften-aus-aller-welt/,Merkel auf der Jagd nach noch mehr „Fachkräften“ aus aller Welt,de,427,0,False,-0.0273539666086435,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/10/der-stachel-im-mainstream/,Der Stachel im Mainstream,de,1187,6,False,-0.0136618958786129,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/07/theresienwiese-sieben-dunkelhaeutige-wollen-radfahrerin-vergewaltigen/,Theresienwiese: Sieben Dunkelhäutige wollen Radfahrerin vergewaltigen,de,399,2,False,-0.0080764181911945,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/07/lengsfeld-verfassungsschutz-erklaert-grundgesetz-fuer-verfassungsfeindlich/,Lengsfeld: Verfassungsschutz erklärt Grundgesetz für verfassungsfeindlich!,de,617,0,False,-0.0230269581079483,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/06/georg-restle-der-vom-buerger-zwangsbezahlte-chefpropagandist/,Georg Restle – der vom Bürger zwangsbezahlte Chefpropagandist,de,505,2,False,-0.2435881197452545,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/08/akif-pirincci-da-sprach-der-linke-haeuptling-der-indianer/,Akif Pirinçci: Da sprach der linke Häuptling der Indianer,de,855,0,False,-0.7313522100448608,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/01/brisante-statistik-aus-nrw-zeigt-deutschland-messerland/,Brisante Statistik aus NRW zeigt: Deutschland = Messerland,de,643,5,False,-0.0049363654106855,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/10/die-destabilisierung-deutschlands-nun-ist-sie-halt-da/,Die Destabilisierung Deutschlands – nun ist sie halt da!,de,890,3,False,-0.0550916977226734,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/08/daenemark-debatte-ueber-rassistische-aeusserungen-der-regierungschefin/,Dänemark: Debatte über „rassistische“ Äußerungen der Regierungschefin,de,586,2,False,-0.9325730800628662,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/02/merz-wird-die-afd-nicht-stoppen/,Merz wird die AfD nicht stoppen,de,423,0,False,-0.9261924028396606,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/04/sea-watch-simuliert-flucht-im-wellenbad/,Sea-Watch simuliert „Flucht“ im Wellenbad,de,527,0,False,-0.014191785827279,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/04/wenn-der-jugendliche-fast-50-jahre-alt-ist/,Wenn der Jugendliche fast 50 Jahre alt ist…,de,381,0,False,-0.0199041031301021,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/09/das-leid-mit-der-leitkultur/,Das Leid mit der Leitkultur,de,1064,6,False,-0.0060454881750047,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/10/ferda-ataman-wiedervereinigung-hat-voelkischen-beigeschmack/,Ferda Ataman: Wiedervereinigung hat „völkischen Beigeschmack“,de,591,2,False,-0.0134390788152813,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/01/ingolstadt-fluechtlinge-mit-bleiberecht-ruinieren-sechs-neue-wohnhaeuser/,Ingolstadt: Flüchtlinge mit Bleiberecht ruinieren sechs neue Wohnhäuser,de,654,3,False,-0.0093488804996013,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/10/linke-eu-posten-schutz-der-europaeischen-lebensweise-faschistisch/,Linke: EU-Posten „Schutz der europäischen Lebensweise“ faschistisch,de,850,3,False,-0.006807280704379,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/10/extinction-rebellion-der-klima-angriff-auf-die-autofahrer/,Extinction Rebellion – der Klima-Angriff auf die Autofahrer,de,705,4,False,-0.0036576245911419,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/03/pi-news-praesentiert-das-portrait-eines-nazis-und-idioten/,PI-NEWS präsentiert: Das Portrait eines „Nazis“ und „Idioten“,de,622,1,False,-0.8812441229820251,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/03/wettkampf-um-die-klugen/,Wettkampf um die Klugen,de,419,0,False,-0.024094570428133,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/10/der-westen-verraet-syrien-die-kurden-und-sich-selbst/,"Der Westen verrät Syrien, die Kurden und sich selbst",de,341,0,False,-0.8096542358398438,,kewil
refugees_migration,pi_news,http://www.pi-news.net/2019/10/schon-wieder-ard-und-zdf-versagen-klaeglich/,Schon wieder: ARD und ZDF versagen kläglich,de,409,0,False,-0.0340575948357582,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/10/massen-von-fluechtlingen-stehen-bereit/,Massen von „Flüchtlingen“ stehen bereit,de,744,0,False,-0.0195401199162006,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/10/lahr-christenchor-diffamiert-islamkritiker-als-luegner/,Lahr: Christenchor diffamiert Islamkritiker als „Lügner“,de,1428,0,True,-0.9648190140724182,,byzanz
refugees_migration,pi_news,http://www.pi-news.net/2019/10/9-oktober-2019-ein-dunkler-tag-fuer-deutschland/,9. Oktober 2019 – ein dunkler Tag für Deutschland!,de,617,3,False,-0.8601992726325989,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/11/halle-afghane-toetet-seine-verlobte-mit-34-messerstichen/,Halle: Afghane tötet seine Verlobte mit 34 Messerstichen,de,488,2,False,-0.0003598354815039,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/10/von-revolutionen-realitaeten-und-klimamodellen/,"Von Revolutionen, Realitäten und Klimamodellen",de,1131,0,False,0.8484643697738647,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/10/balkan-krieg-in-abensberg-ein-toter-und-ein-schwerverletzter/,Balkan-Krieg in Abensberg – Ein Toter und ein Schwerverletzter,de,415,3,False,-0.0116103552281856,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/10/akif-pirincci-zentrum-der-luegen/,Akif Pirinçci: Zentrum der Lügen,de,1017,0,False,-0.0213082171976566,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/06/buergerkriegsartige-ausschreitungen-in-stuttgart/,Bürgerkriegsartige Ausschreitungen in Stuttgart,de,352,0,False,-0.0237774737179279,,Manfred Rouhs
refugees_migration,pi_news,http://www.pi-news.net/2019/10/warum-demonstrieren-deutschlands-armutsrentner-nicht-gegen-merkel-co/,Warum demonstrieren Deutschlands „Armutsrentner“ nicht gegen Merkel & Co.?,de,527,3,False,-0.8849815130233765,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/06/duisburg-marxloh-clans-drohen-den-unglaeubigen-mit-2000-kalaschnikows/,Duisburg-Marxloh: Clans drohen „den Ungläubigen“ mit 2000 Kalaschnikows,de,875,5,False,-0.0145244458690285,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/11/wer-sind-die-drahtzieher-der-zuwanderung-und-was-ist-ihr-motiv/,Wer sind die Drahtzieher der Zuwanderung und was ist ihr Motiv?,de,426,4,False,-0.027914123609662,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/07/italienischer-tv-sender-dokumentiert-schlepper-unwesen/,Italienischer TV-Sender dokumentiert Schlepper-Unwesen,de,330,0,False,-0.010329058393836,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/11/schleswig-holstein-rekrutiert-fluechtlinge-vor-ort/,Schleswig-Holstein rekrutiert „Flüchtlinge“ vor Ort,de,372,0,False,-0.0170474927872419,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/10/oesterreich-afghane-will-fluechtlingshelfer-schaechten-und-ermordet-landwirt/,Österreich: Afghane will Flüchtlingshelfer schächten und ermordet Landwirt,de,784,4,False,-0.0247809402644634,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/11/koengen-lkw-fuehrerschein-fuer-syrische-zuwanderer/,Köngen: LKW-Führerschein für syrische Zuwanderer,de,789,3,False,-0.0090513890609145,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/10/voelklingen-sieht-so-die-dankbarkeit-syrischer-fluechtlinge-aus/,Völklingen: Sieht so die Dankbarkeit syrischer Flüchtlinge aus?,de,656,3,False,-0.0147168496623635,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/04/herr-obama-dich-donald-putin-erhoeret-uns/,"Herr, Obama Dich, Donald, Putin, erhöret uns …",de,804,0,False,-0.0083309523761272,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/06/thueringen-asyl-algerier-sticht-jessika-28-nieder-lebensgefahr/,Thüringen: Asyl-Algerier sticht Jessika (28) nieder – Lebensgefahr,de,418,2,False,-0.0235947612673044,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/11/der-beitrag-der-deutschen-zur-gescheiterten-integration/,Der Beitrag der Deutschen zur gescheiterten Integration,de,1116,6,False,-0.0032324630301445,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/06/un-treffen-genf-medien-fuer-strategie-gegen-islamophobie-erziehen/,UN-Treffen Genf: „Medien für Strategie gegen Islamophobie erziehen“,de,2103,0,False,-0.3557767271995544,,byzanz
refugees_migration,pi_news,http://www.pi-news.net/2020/03/wer-jaehrlich-40-milliarden-asylkosten-verpulvert-darf-ruhig-mehr-zahlen/,"Wer jährlich 40 Mrd. Asylkosten verpulvert, darf ruhig mehr zahlen!",de,718,3,False,-0.0091794542968273,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/03/die-kapitulation-der-eu-vor-der-migrationswaffe-ist-abzusehen/,Die Kapitulation der EU vor der Migrationswaffe ist abzusehen,de,554,4,False,-0.018005009740591,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/03/deutschland-verbloedet-2/,Deutschland verblödet,de,616,4,False,-0.0210404489189386,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/11/der-11-millionen-euro-teure-fluechtling/,"Der 1,1 Millionen Euro teure Flüchtling",de,641,4,False,-0.0041590193286538,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/03/asylanten-wider-willen/,„Asylanten wider Willen“,de,672,0,False,-0.0083078118041157,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/10/interne-bka-analyse-tatverdaechtige-zuwanderer-bei-mord-und-totschlag/,Interne BKA-Analyse: Tatverdächtige Zuwanderer bei Mord und Totschlag,de,498,2,False,-0.0126938372850418,,Cassandra
refugees_migration,pi_news,http://www.pi-news.net/2020/03/frankfurt-oeffnete-fuer-awo-abzocker-alle-tueren/,Frankfurt öffnete für AWO-Abzocker alle Türen,de,682,0,False,-0.0542798899114131,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/11/friedrich-merz-und-die-maer-einer-konservativen-cdu-wende/,Friedrich Merz und die Mär einer konservativen CDU-Wende,de,770,0,False,-0.0190632808953523,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/02/serbien-zieht-pflege-notbremse/,Serbien zieht Pflege-Notbremse,de,344,0,False,-0.0573961026966571,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/03/lieber-assad-und-putin-in-syrien-als-erdogan-maas-und-roettgen/,"Lieber Assad und Putin in Syrien als Erdogan, Maas und Röttgen",de,351,0,False,-0.4016912877559662,,kewil
refugees_migration,pi_news,http://www.pi-news.net/2020/03/ard-pastorin-will-parlamente-stuermen-in-denen-neofaschisten-sitzen/,"ARD-Pastorin will „Parlamente stürmen, in denen Neofaschisten sitzen“",de,558,2,False,-0.0394516736268997,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/03/migrant-zu-afd-abgeordneten-ich-schlage-euch-alle-zusammen/,Migrant zu AfD-Abgeordneten: „Ich schlage euch alle zusammen!“,de,441,3,False,-0.9226227402687072,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/03/deutschland-will-fluechtlingskinder-aus-griechischen-lagern-aufnehmen/,Deutschland will „Flüchtlingskinder“ aus griechischen Lagern aufnehmen,de,417,0,False,-0.0234883595257997,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/11/linz-migrantenkinder-spielen-auf-offener-strasse-hinrichtung/,Linz: Migrantenkinder spielen auf offener Straße „Hinrichtung“,de,661,5,False,-0.011291273869574,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/11/anne-will-co-auch-nur-voelkische-kartoffeln/,Anne Will & Co: Auch nur völkische „Kartoffeln“!,de,640,0,False,-0.060907743871212,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/07/bonn-27-jaehriger-von-dunkelhaeutigen-gejagt-und-getreten/,Bonn: 27-Jähriger von „Dunkelhäutigen“ gejagt und getreten,de,158,0,False,-0.0015630614943802,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/09/der-reichstagssturm-der-stuehle/,Der Reichstagssturm der Stühle,de,417,1,False,-0.0111285746097564,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/03/heilsbringer-heil-elf-prozent-hoehere-geldleistungen-fuer-asylanten/,Heilsbringer Heil: Elf Prozent höhere Geldleistungen für Asylanten!,de,718,4,False,-0.0037470553070306,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/04/taufen-fuer-asyl-verramscht-evangelische-kirche-ihren-glauben/,Taufen für Asyl: Verramscht evangelische Kirche ihren Glauben?,de,618,3,False,-0.0045256307348608,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/02/hamburg-bei-spd-wahlerfolg-mehr-fluechtlinge/,Hamburg: Bei SPD-Wahlerfolg mehr Flüchtlinge,de,188,0,False,-0.9258657097816468,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/04/seenotretter-werden-zunehmend-nervoes/,„Seenotretter“ werden zunehmend nervös,de,712,0,False,-0.0348880141973495,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/03/worms-allahu-akbar-rufe-bei-trauerandacht-fuer-mordopfer-cynthia/,Worms: „Allahu Akbar“-Rufe bei Trauerandacht für Cynthia,de,1243,7,False,-0.0091712158173322,,dago15
refugees_migration,pi_news,http://www.pi-news.net/2019/07/ashausen-1000-schwarzafrikanische-stroemen-aus-einem-zug/,Ashausen: 1000 Schwarzafrikaner strömen aus einem Zug,de,490,2,False,-0.0207393337041139,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/03/brandheiss-23-im-bundestag-mit-corinna-miazga-und-stephan-brandner/,Brandheiß #23 im Bundestag – mit Corinna Miazga & Stephan Brandner,de,336,1,False,-0.0251680463552474,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/09/was-deutsche-gutmenschen-aus-der-cook-pleite-lernen-koennen/,Was deutsche Gutmenschen aus der Cook-Pleite lernen können,de,648,2,False,-0.4904100000858307,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/12/weihnacht-2019-christenverfolgung-nimmt-dramatisch-zu/,Weihnacht 2019: Christenverfolgung nimmt dramatisch zu,de,612,3,False,-0.2501600384712219,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/12/weihnachtsabend-mann-schubst-mann-vor-nuernberger-u-bahn/,Weihnachtsabend: „Mann“ „schubst“ „Mann“ vor Nürnberger U-Bahn,de,702,2,False,-0.9496939778327942,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/09/tag-der-opfer-der-bunten-republik-mitmachen/,Tag der Opfer der Bunten Republik: Mitmachen!,de,669,0,False,-0.0347727052867412,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/02/islamdemo-nennt-eure-kinder-beim-namen-nazischweine-und-missgeburten/,„Nennt Eure Kinder beim Namen: Nazischweine und Missgeburten!“,de,491,0,False,-0.0593782067298889,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/07/fahrkartenkontrolle-wird-zu-einem-stueck-aus-dem-tollhaus/,Fahrkartenkontrolle wird zu einem Stück aus dem Tollhaus,de,570,3,False,-0.9667527675628662,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/02/berlin-mufl-schlagen-mit-metallstange-auf-18-jaehrigen-deutschen-ein/,Berlin: MUFL schlagen mit Metallstange auf 18-jährigen Deutschen ein,de,201,0,False,-0.0064541492611169,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/02/islamische-sprechpuppe-sawsan-chebli-unterliegt-tim-kellner-vor-gericht/,„Islamische Sprechpuppe“ Sawsan Chebli unterliegt Tim Kellner vor Gericht,de,294,0,False,-0.9381920099258424,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/09/moria-in-flammen/,Moria in Flammen,de,286,0,False,-0.0121435606852173,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/07/leipzig-suedlaender-wuergt-baby-in-der-strassenbahn/,Leipzig: Südländer würgt Baby in der Straßenbahn,de,2422,12,False,-0.0143066495656967,,Fachkraft2000
refugees_migration,pi_news,http://www.pi-news.net/2019/12/gruenen-chef-habeck-will-kinder-aus-fluechtlingslagern-griechenlands-holen/,Grünen-Chef Habeck will Kinder aus Flüchtlingslagern Griechenlands holen,de,663,3,False,-0.009382976219058,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/06/die-unbrauchbaren-vorschlaege-im-kielwasser-der-buergerkriegsnacht/,Die unbrauchbaren Vorschläge im Kielwasser der Bürgerkriegsnacht,de,982,8,False,-0.1513851284980774,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/09/wir-muessen-es-mit-der-langen-dunkelheit-morias-aufnehmen/,Wir müssen es mit der langen Dunkelheit Morias aufnehmen,de,460,0,False,-0.0060031102038919,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/09/corinna-miazgas-wutrede-im-deutschen-bundestag/,Corinna Miazgas Wutrede im deutschen Bundestag,de,197,0,False,-0.0264598317444324,,Cassandra
refugees_migration,pi_news,http://www.pi-news.net/2020/09/afd-gelingt-unter-federfuehrung-von-gottfried-curio-grosser-wurf/,AfD gelingt unter Federführung von Gottfried Curio großer Wurf,de,686,0,False,-0.0202826038002967,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/09/interview-mit-akif-pirincci-in-muenchen/,Interview mit Akif Pirinçci in München,de,564,0,False,-0.0273499973118305,,byzanz
refugees_migration,pi_news,http://www.pi-news.net/2020/09/es-geht-nicht-um-seenotrettung-sondern-um-antifaschistischen-kampf/,"„Es geht nicht um Seenotrettung, sondern um antifaschistischen Kampf“",de,1163,0,False,-0.0055450676009058,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/01/mit-allah-rufen-boeller-und-raketen-ins-gymnasium-wolfsburg/,Mit „Allah“-Rufen Böller und Raketen ins Gymnasium Wolfsburg,de,462,2,False,-0.0045907986350357,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/11/schweden-2019-bombenterror-wie-in-afghanistan/,Schweden 2019:  Bombenterror wie in Afghanistan,de,917,6,False,-0.0180859640240669,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/12/menschenfischer-versus-migrantenfischer/,Menschenfischer versus Migrantenfischer,de,430,2,False,-0.000665987317916,,PI
refugees_migration,pi_news,http://www.pi-news.net/2020/01/landshut-erneute-gerichts-posse-um-afghanischen-kinderlippen-sauger/,Landshut: Erneute Gerichtsposse um afghanischen Kinderlippen-Sauger,de,679,3,False,-0.0015739549417048,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2019/03/bamberg-30-burschen-fallen-ueber-supermarkt-her/,Bamberg: 30 „Burschen“ fallen über Supermarkt her,de,778,5,False,-0.0323828011751174,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/07/gehts-noch-selbst-bezahlter-export-und-grenzschutz-am-opernplatz/,Geht’s noch? Selbst bezahlter Export und Grenzschutz am Opernplatz,de,603,4,False,-0.0443472638726234,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/09/corona-laesst-mainhattan-wackeln/,Corona lässt „Mainhattan“ wackeln,de,557,1,False,-0.0160626266151666,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/07/das-wesen-der-unruhigen-zeiten-in-amerika/,Das Wesen der unruhigen Zeiten in Amerika,de,3321,6,False,-0.0552069768309593,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/02/man-kann-schlecht-mit-einem-trauermarsch-zum-angriff-blasen/,„Man kann schlecht mit einem Trauermarsch zum Angriff blasen“,de,936,8,False,-0.9604111313819884,,dago15
refugees_migration,pi_news,http://www.pi-news.net/2020/09/merkel-will-hunderte-die-spd-tausende-aufnehmen/,"Merkel will Hunderte, die SPD Tausende aufnehmen",de,1187,3,False,-0.0374523214995861,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/10/gruener-landtagsabgeordneter-unterstellt-holocaustleugnung-verurteilung/,Grüner Landtagsabgeordneter unterstellt Holocaustleugnung-Verurteilung,de,1082,0,False,-0.7098145484924316,,byzanz
refugees_migration,pi_news,http://www.pi-news.net/2020/07/wohlstandsbauch-strohhut-und-huendchen-fluechtlinge-kommen-an/,"Wohlstandsbauch, Strohhut und Hündchen – „Flüchtlinge“ kommen an",de,295,0,False,-0.0622859112918376,,PI
refugees_migration,pi_news,http://www.pi-news.net/2019/09/kanadisches-gericht-bringt-klimalegende-zum-einsturz/,Kanadisches Gericht bringt Klimalegende zum Einsturz,de,935,3,False,-0.0047888359986245,,Eugen Prinz
refugees_migration,pi_news,http://www.pi-news.net/2020/07/harte-urteile-im-fall-der-freiburger-gruppenvergewaltigung/,„Harte Urteile“ im Fall der Freiburger Gruppenvergewaltigung?,de,911,1,False,-0.0094387996941804,,Hinnerk Grote
refugees_migration,pi_news,http://www.pi-news.net/2020/04/minderjaehrige-und-fluechtlings-opa-klagen-gegen-griechenland/,Minderjährige und Flüchtlings-Opa klagen gegen Griechenland,de,429,0,False,-0.9304184913635254,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2020/01/zuericher-polizei-muss-bald-nicht-mehr-verschleiern/,Züricher Polizei muss bald nicht mehr verschleiern,de,241,0,False,-0.1098557934165,,libero3.1
refugees_migration,pi_news,http://www.pi-news.net/2019/03/eltern-der-ermordeten-maria-ladenburger-erhalten-zeitungspreis/,Eltern der ermordeten Maria Ladenburger erhalten Zeitungspreis,de,911,5,False,-0.0073115257546305,,PI
